n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.6,100,True,False,1.0617856613539383,0.7804395434355083,0.07082009315490723,0.47054687995989597,1.0,1
2,armin,0.65,100,True,False,1.1046456703678436,0.8119427432656893,0.06735610961914062,0.4744195839663031,1.0,1
2,armin,0.7,100,True,False,1.1052718558358767,0.812403005556437,0.061882972717285156,0.47633126769250456,1.0,1
2,armin,0.75,100,True,False,1.1052718558358767,0.812403005556437,0.0724329948425293,0.47633126769250456,1.0,1
2,armin,0.8,100,True,False,1.250801693892932,0.9193711484720829,0.06741809844970703,0.49182633697255196,1.0,1
2,armin,0.85,100,True,False,1.1430000320993976,0.8401341774204554,0.06489014625549316,0.48020839963116124,1.0,1
2,armin,0.9,100,True,False,1.3257988440979505,0.9744959667808301,0.09117889404296875,0.49956867583830733,1.0,1
0,optimal,1.0,0,True,True,1.447194719491626,1.0,0.021882057189941406,0.5011508288038213,1.0,1
2,armin,0.5,100,True,False,1.4176205314126062,0.979564472091628,0.08630895614624023,0.49813262931223157,1.0,1
2,armin,0.55,100,True,False,1.443722390780686,0.9976006485760536,0.12729191780090332,0.49881694697068213,1.0,1
2,armin,0.6,100,True,False,1.443722390780686,0.9976006485760536,0.10027885437011719,0.49881694697068213,1.0,1
2,armin,0.65,100,True,True,1.447194719491626,1.0,0.08848786354064941,0.5011508288038213,1.0,1
2,armin,0.7,100,True,True,1.447194719491626,1.0,0.14724302291870117,0.5011508288038213,1.0,1
2,armin,0.75,100,True,True,1.447194719491626,1.0,0.06691312789916992,0.5011508288038213,1.0,1
2,armin,0.8,100,True,True,1.4740096312379913,1.0185288899864042,0.0972599983215332,0.5034846604892158,1.0,1
2,armin,0.85,100,True,True,1.4740096312379913,1.0185288899864042,0.0748598575592041,0.5034846604892158,1.0,1
2,armin,0.9,100,True,True,1.5004037703888948,1.0367670294678524,0.07905292510986328,0.506502560478516,1.0,1
0,optimal,1.0,0,True,True,4.661311436664743,1.0,0.02263188362121582,0.5015115075934022,1.0,1
2,armin,0.5,100,True,False,4.260770456367127,0.914071182382911,0.12246203422546387,0.460093137711289,1.0,1
2,armin,0.55,100,True,False,4.557699068238316,0.9777718417157375,0.14068984985351562,0.4894402417973228,1.0,1
2,armin,0.6,100,True,False,4.56825643689802,0.9800367340755705,0.11088109016418457,0.4951420405139366,0.75,1
2,armin,0.65,100,True,False,4.56825643689802,0.9800367340755705,0.10097503662109375,0.4951420405139366,0.75,1
2,armin,0.7,100,True,True,4.6809817633665585,1.0042199125651836,0.08450007438659668,0.506769029603227,0.75,1
2,armin,0.75,100,True,True,4.739538910379258,1.0167822885849669,0.08265900611877441,0.510119475501397,1.0,1
2,armin,0.8,100,True,True,4.956298589007504,1.0632841543310032,0.09946489334106445,0.5307641337380926,1.0,1
2,armin,0.85,100,True,True,5.106060943794825,1.0954129568841486,0.08901596069335938,0.5511119321346967,0.75,1
2,armin,0.9,100,True,True,5.106060943794825,1.0954129568841486,0.09192490577697754,0.5511119321346967,0.75,1
0,optimal,1.0,0,True,True,0.7346081995392132,1.0,0.013293981552124023,0.5007784424276818,1.0,1
2,armin,0.5,100,True,True,0.7428198614774876,1.0111782878865567,0.06605291366577148,0.5024374479183555,0.75,1
2,armin,0.55,100,True,True,0.8421281395740365,1.1463636535805968,0.05715179443359375,0.508637473515215,0.5,1
2,armin,0.6,100,True,True,0.8537273783320691,1.1621533476859829,0.042552947998046875,0.5199256534411001,0.0,1
2,armin,0.65,100,True,True,0.9036687309666382,1.2301370057310401,0.06409597396850586,0.5294706285076878,0.25,1
2,armin,0.7,100,True,True,0.9036687309666382,1.2301370057310401,0.0433349609375,0.5294706285076878,0.25,1
2,armin,0.75,100,True,True,0.8537273783320691,1.1621533476859829,0.04219388961791992,0.5199256534411001,0.0,1
2,armin,0.8,100,True,True,1.118304519352814,1.5223142350633663,0.061818838119506836,0.5487460345787394,0.75,1
2,armin,0.85,100,True,True,1.118304519352814,1.5223142350633663,0.08667397499084473,0.5487460345787394,0.75,1
2,armin,0.9,100,True,True,1.3296738585743086,1.8100449456027763,0.06938791275024414,0.5697562938342055,0.75,1
0,optimal,1.0,0,True,True,1.999962834850328,1.0,0.015678882598876953,0.5000331442656352,1.0,1
2,armin,0.5,100,True,True,2.284244771944884,1.1421436099415472,0.08754611015319824,0.5379296715963274,0.6666666666666666,1
2,armin,0.55,100,True,True,2.312287249826842,1.1561651094380898,0.07002711296081543,0.5462110902691248,0.6666666666666666,1
2,armin,0.6,100,True,True,2.284244771944884,1.1421436099415472,0.07542014122009277,0.5379296715963274,0.6666666666666666,1
2,armin,0.65,100,True,True,2.507626475391607,1.2538365372070883,0.08479118347167969,0.5691524046461807,0.6666666666666666,1
