n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.8,100,True,True,23.933206498757183,2.6839080202207684,0.03002309799194336,0.5892201294432688,1.0,1
0,optimal,1.0,0,True,True,25.400814385564047,1.0,0.002669095993041992,0.5373224655574396,1.0,1
2,armin,0.4,100,True,False,23.247013750097874,0.9152074180467916,0.036596059799194336,0.39951997259330374,1.0,1
2,armin,0.5,100,True,False,23.247013750097874,0.9152074180467916,0.03867006301879883,0.39951997259330374,1.0,1
2,armin,0.6,100,True,False,24.397071477215746,0.9604838296476528,0.03573107719421387,0.4678074008034898,1.0,1
2,armin,0.7,100,True,True,25.400814385564047,1.0,0.03190493583679199,0.5373224655574396,1.0,1
2,armin,0.8,100,True,True,25.400814385564047,1.0,0.03190302848815918,0.5373224655574396,1.0,1
0,optimal,1.0,0,True,True,2.2697643981535114,1.0,0.0021431446075439453,0.5053156375819966,1.0,1
2,armin,0.4,100,True,True,2.2697643981535114,1.0,0.03641510009765625,0.5053156375819966,1.0,1
2,armin,0.5,100,True,True,2.2697643981535114,1.0,0.04493403434753418,0.5053156375819966,1.0,1
2,armin,0.6,100,True,True,2.2697643981535114,1.0,0.030827999114990234,0.5053156375819966,1.0,1
2,armin,0.7,100,True,True,2.2697643981535114,1.0,0.022794008255004883,0.5053156375819966,1.0,1
2,armin,0.8,100,True,True,2.2697643981535114,1.0,0.03220200538635254,0.5053156375819966,1.0,1
0,optimal,1.0,0,True,True,4.881853380815283,1.0,0.0022058486938476562,0.5616668066757875,1.0,1
2,armin,0.4,100,True,False,3.731795653697409,0.7644219034440131,0.02332592010498047,0.4923537515572134,1.0,1
2,armin,0.5,100,True,True,4.881853380815283,1.0,0.028657913208007812,0.5616668066757875,1.0,1
2,armin,0.6,100,True,True,4.881853380815283,1.0,0.030807018280029297,0.5616668066757875,1.0,1
2,armin,0.7,100,True,True,4.881853380815283,1.0,0.029497146606445312,0.5616668066757875,1.0,1
2,armin,0.8,100,True,True,4.881853380815283,1.0,0.030091047286987305,0.5616668066757875,1.0,1
0,optimal,1.0,0,True,True,4.001442630538537,1.0,0.001725912094116211,0.5329189080015122,1.0,1
2,armin,0.4,100,True,True,4.001442630538537,1.0,0.02346491813659668,0.5329189080015122,1.0,1
2,armin,0.5,100,True,True,4.001442630538537,1.0,0.02254009246826172,0.5329189080015122,1.0,1
2,armin,0.6,100,True,True,4.001442630538537,1.0,0.022349119186401367,0.5329189080015122,1.0,1
2,armin,0.7,100,True,True,4.001442630538537,1.0,0.022893905639648438,0.5329189080015122,1.0,1
2,armin,0.8,100,True,True,4.001442630538537,1.0,0.02218317985534668,0.5329189080015122,1.0,1
0,optimal,1.0,0,True,True,2.7931671663165556,1.0,0.0019140243530273438,0.5150258589366279,1.0,1
2,armin,0.4,100,True,False,1.5349790129568235,0.5495478507221079,0.02427506446838379,0.4242472438353978,0.3333333333333333,1
2,armin,0.5,100,True,False,1.5349790129568235,0.5495478507221079,0.02296304702758789,0.4242472438353978,0.3333333333333333,1
2,armin,0.6,100,True,False,2.1309580993159036,0.7629182116321632,0.023632049560546875,0.49453217014368744,0.6666666666666666,0
2,armin,0.7,100,True,True,2.7931671663165556,1.0,0.030179977416992188,0.5150258589366279,1.0,1
2,armin,0.8,100,True,True,3.3104470747216106,1.1851947547726653,0.035372018814086914,0.5354691405458873,1.0,1
0,optimal,1.0,0,True,True,24.23353533138843,1.0,0.0026378631591796875,0.5224172838763881,1.0,1
2,armin,0.4,100,True,False,9.217626414531438,0.38036655768472744,0.027849912643432617,0.45294279120451175,1.0,1
2,armin,0.5,100,True,False,22.463169244379557,0.9269456122352973,0.03495597839355469,0.46324074249935354,1.0,1
2,armin,0.6,100,True,True,24.23353533138843,1.0,0.039012908935546875,0.5224172838763881,1.0,1
2,armin,0.7,100,True,True,24.23353533138843,1.0,0.030714988708496094,0.5224172838763881,1.0,1
2,armin,0.8,100,True,True,24.23353533138843,1.0,0.03155398368835449,0.5224172838763881,1.0,1
0,optimal,1.0,0,True,True,2.499608780123713,1.0,0.0024340152740478516,0.5044009703830628,1.0,1
2,armin,0.4,100,True,False,0.8739539302975068,0.3496362859848221,0.02195000648498535,0.42006990515516784,0.0,0
2,armin,0.5,100,True,False,1.7576490703366232,0.7031696657145011,0.029233932495117188,0.4517907534770279,0.5,1
2,armin,0.6,100,True,False,1.7576490703366232,0.7031696657145011,0.0283200740814209,0.4517907534770279,0.5,1
2,armin,0.7,100,True,False,2.3366746395309193,0.9348161432747369,0.028126001358032227,0.4945700821482868,0.3333333333333333,1
2,armin,0.8,100,True,True,2.499608780123713,1.0,0.030575990676879883,0.5044009703830628,1.0,0
0,optimal,1.0,0,True,True,4.875396560836045,1.0,0.002669095993041992,0.5109588393266904,1.0,1
2,armin,0.4,100,True,False,2.997699722190236,0.6148627470164567,0.02945995330810547,0.37845397128284786,0.25,1
2,armin,0.5,100,True,False,2.997699722190236,0.6148627470164567,0.02199101448059082,0.37845397128284786,0.25,1
2,armin,0.6,100,True,False,2.997699722190236,0.6148627470164567,0.022376060485839844,0.37845397128284786,0.25,1
2,armin,0.7,100,True,False,4.089159129279375,0.8387336452028338,0.024225950241088867,0.46190379350782096,0.75,1
2,armin,0.8,100,True,False,4.089159129279375,0.8387336452028338,0.023623943328857422,0.46190379350782096,0.75,1
0,optimal,1.0,0,True,True,1.5349790129568235,1.0,0.002032041549682617,0.5105435787369557,1.0,1
2,armin,0.4,100,True,True,1.825536534331615,1.1892908755899483,0.02348613739013672,0.5589327425478616,0.5,1
2,armin,0.5,100,True,True,2.7865139307882156,1.8153433416790279,0.025000810623168945,0.6062277344763992,0.5,1
2,armin,0.6,100,True,True,2.7865139307882156,1.8153433416790279,0.022825956344604492,0.6062277344763992,0.5,1
2,armin,0.7,100,True,True,2.7865139307882156,1.8153433416790279,0.02807307243347168,0.6062277344763992,0.5,1
2,armin,0.8,100,True,True,4.507380365561586,2.936444295012893,0.031064987182617188,0.6481529854939105,0.3333333333333333,1
0,optimal,1.0,0,True,True,3.124271403019508,1.0,0.003253936767578125,0.5178681654170643,1.0,1
2,armin,0.4,100,True,False,1.9863203030280796,0.6357707275713514,0.027983903884887695,0.42235130748701666,0.5,1
2,armin,0.5,100,True,True,4.779981096419158,1.5299506604322084,0.025362014770507812,0.5812169024583285,0.75,1
2,armin,0.6,100,True,True,5.740958492875759,1.8375351409379184,0.02516794204711914,0.6277139596494266,0.75,1
2,armin,0.7,100,True,True,6.562593191981769,2.1005195597409476,0.033043861389160156,0.644956342288753,0.75,1
2,armin,0.8,100,True,True,9.446823498858983,3.0236884957334156,0.02951812744140625,0.7118222076839417,0.75,1
0,optimal,1.0,0,True,True,4.0728409628923385,1.0,0.00407099723815918,0.5690287961141913,1.0,1
2,armin,0.4,100,True,True,4.0728409628923385,1.0,0.03270292282104492,0.5690287961141913,1.0,1
2,armin,0.5,100,True,True,4.0728409628923385,1.0,0.032620906829833984,0.5690287961141913,1.0,1
2,armin,0.6,100,True,True,6.0947581229215775,1.4964390160212317,0.029811859130859375,0.657259011918708,0.6666666666666666,1
2,armin,0.7,100,True,True,6.0947581229215775,1.4964390160212317,0.028465986251831055,0.657259011918708,0.6666666666666666,1
2,armin,0.8,100,True,True,6.0947581229215775,1.4964390160212317,0.029381990432739258,0.657259011918708,0.6666666666666666,1
0,optimal,1.0,0,True,True,3.514979630595291,1.0,0.0015289783477783203,0.5145278309639997,1.0,1
2,armin,0.4,100,True,False,0.0,0.0,0.01994609832763672,0.2837036512160631,0.0,0
2,armin,0.5,100,True,False,0.0,0.0,0.01865983009338379,0.2837036512160631,0.0,0
2,armin,0.6,100,True,False,0.0,0.0,0.018663883209228516,0.2837036512160631,0.0,0
2,armin,0.7,100,True,False,0.0,0.0,0.018558979034423828,0.2837036512160631,0.0,0
2,armin,0.8,100,True,False,0.7347853851966877,0.20904399524848616,0.023345947265625,0.3181739536017233,0.5,0
0,optimal,1.0,0,True,True,0.9609773964566001,1.0,0.0009829998016357422,0.5273246015309465,1.0,1
2,armin,0.4,100,True,True,0.9609773964566001,1.0,0.018786907196044922,0.5273246015309465,1.0,1
2,armin,0.5,100,True,True,0.9609773964566001,1.0,0.01996779441833496,0.5273246015309465,1.0,0
2,armin,0.6,100,True,True,0.9609773964566001,1.0,0.019224882125854492,0.5273246015309465,1.0,1
2,armin,0.7,100,True,True,1.0037429083483012,1.0445020996845398,0.020135879516601562,0.5481684133641256,0.0,0
2,armin,0.8,100,True,True,1.9647203048049011,2.0445020996845398,0.027252197265625,0.5957829061279676,0.5,1
0,optimal,1.0,0,True,True,0.5959790863590803,1.0,0.0006151199340820312,0.5278044186634512,1.0,1
2,armin,0.4,100,True,True,0.5959790863590803,1.0,0.02068305015563965,0.5278044186634512,1.0,0
2,armin,0.5,100,True,True,0.5959790863590803,1.0,0.02144598960876465,0.5278044186634512,1.0,1
2,armin,0.6,100,True,True,0.5959790863590803,1.0,0.019999980926513672,0.5278044186634512,1.0,1
2,armin,0.7,100,True,True,0.5959790863590803,1.0,0.01967000961303711,0.5278044186634512,1.0,1
2,armin,0.8,100,True,True,0.5959790863590803,1.0,0.020247936248779297,0.5278044186634512,1.0,1
0,optimal,1.0,0,True,True,0.9527665883754433,1.0,0.0017058849334716797,0.5099431965564003,1.0,1
2,armin,0.4,100,True,True,0.9527665883754433,1.0,0.02080988883972168,0.5099431965564003,1.0,1
2,armin,0.5,100,True,True,0.9527665883754433,1.0,0.021439075469970703,0.5099431965564003,1.0,1
2,armin,0.6,100,True,True,0.9527665883754433,1.0,0.021394014358520508,0.5099431965564003,1.0,1
2,armin,0.7,100,True,True,0.9527665883754433,1.0,0.02228999137878418,0.5099431965564003,1.0,0
2,armin,0.8,100,True,True,5.44219016341981,5.711986786500623,0.028431177139282227,0.738718011330902,0.6666666666666666,0
0,optimal,1.0,0,True,True,2.1538006354661743,1.0,0.0041141510009765625,0.516739091643564,1.0,1
2,armin,0.4,100,True,True,2.1538006354661743,1.0,0.030955791473388672,0.516739091643564,1.0,1
2,armin,0.5,100,True,True,2.1538006354661743,1.0,0.023591995239257812,0.516739091643564,1.0,1
2,armin,0.6,100,True,True,2.1538006354661743,1.0,0.022377967834472656,0.516739091643564,1.0,1
2,armin,0.7,100,True,True,2.4487289965693853,1.1369339186954859,0.028435945510864258,0.539096291016564,0.5,1
2,armin,0.8,100,True,True,2.4487289965693853,1.1369339186954859,0.029401063919067383,0.539096291016564,0.5,1
0,optimal,1.0,0,True,True,2.1309580993159036,1.0,0.0015730857849121094,0.5347974293064008,1.0,1
2,armin,0.4,100,True,True,2.1309580993159036,1.0,0.023468017578125,0.5347974293064008,1.0,1
2,armin,0.5,100,True,True,2.1309580993159036,1.0,0.024016141891479492,0.5347974293064008,1.0,1
2,armin,0.6,100,True,True,2.1309580993159036,1.0,0.02334308624267578,0.5347974293064008,1.0,1
2,armin,0.7,100,True,True,2.1309580993159036,1.0,0.023627042770385742,0.5347974293064008,1.0,1
2,armin,0.8,100,True,True,3.5568961729860624,1.6691535014827013,0.02945399284362793,0.5570353540321653,0.6666666666666666,1
0,optimal,1.0,0,True,True,3.103198463663411,1.0,0.0018579959869384766,0.5017230663370593,1.0,1
2,armin,0.4,100,True,False,0.29055752137479146,0.0936316271025026,0.020281076431274414,0.3452770444912687,0.3333333333333333,0
2,armin,0.5,100,True,False,1.08708856736072,0.3503122923299537,0.02078986167907715,0.4046435038120081,0.6666666666666666,0
2,armin,0.6,100,True,False,1.313280578620633,0.4232022521273967,0.02335500717163086,0.41205169996310786,0.6666666666666666,1
2,armin,0.7,100,True,False,1.313280578620633,0.4232022521273967,0.022037982940673828,0.41205169996310786,0.6666666666666666,0
2,armin,0.8,100,True,True,3.103198463663411,1.0,0.029839038848876953,0.5017230663370593,1.0,1
0,optimal,1.0,0,True,True,1.5349790129568235,1.0,0.0005719661712646484,0.5220739385537675,1.0,1
2,armin,0.4,100,True,True,1.5349790129568235,1.0,0.02379894256591797,0.5220739385537675,1.0,1
2,armin,0.5,100,True,True,1.5349790129568235,1.0,0.029888153076171875,0.5220739385537675,1.0,1
2,armin,0.6,100,True,True,1.5349790129568235,1.0,0.028211116790771484,0.5220739385537675,1.0,1
2,armin,0.7,100,True,True,1.5349790129568235,1.0,0.022899150848388672,0.5220739385537675,1.0,1
2,armin,0.8,100,True,True,1.5349790129568235,1.0,0.020987987518310547,0.5220739385537675,1.0,1
0,optimal,1.0,0,True,True,3.7546381898476797,1.0,0.0014748573303222656,0.5184024725600845,1.0,1
2,armin,0.4,100,True,True,3.7546381898476797,1.0,0.022167205810546875,0.5184024725600845,1.0,1
2,armin,0.5,100,True,True,3.7546381898476797,1.0,0.03721308708190918,0.5184024725600845,1.0,1
2,armin,0.6,100,True,True,3.7546381898476797,1.0,0.022530078887939453,0.5184024725600845,1.0,1
2,armin,0.7,100,True,True,3.7546381898476797,1.0,0.02291393280029297,0.5184024725600845,1.0,1
2,armin,0.8,100,True,True,3.7546381898476797,1.0,0.023458003997802734,0.5184024725600845,1.0,1
0,optimal,1.0,0,True,True,3.593678808549316,1.0,0.002415180206298828,0.5493164356492138,1.0,1
2,armin,0.4,100,True,True,3.593678808549316,1.0,0.028692960739135742,0.5493164356492138,1.0,1
2,armin,0.5,100,True,True,3.593678808549316,1.0,0.025363922119140625,0.5493164356492138,1.0,1
2,armin,0.6,100,True,True,24.08509235002736,6.702071507539636,0.03364109992980957,0.8162918951727717,0.5,1
2,armin,0.7,100,True,True,24.134592002262863,6.715845596675745,0.028839111328125,0.8247705072845382,0.5,1
2,armin,0.8,100,True,True,24.134592002262863,6.715845596675745,0.030375003814697266,0.8247705072845382,0.5,1
0,optimal,1.0,0,True,True,2.4876321212083554,1.0,0.001628875732421875,0.5186343650399955,1.0,1
2,armin,0.4,100,True,False,3.288276047829725,1.3218498104263345,0.02520608901977539,0.47889866380224655,0.5,1
2,armin,0.5,100,True,True,3.7035483897509107,1.4887845988867237,0.03572201728820801,0.5075179023799785,0.6666666666666666,1
2,armin,0.6,100,True,True,3.7035483897509107,1.4887845988867237,0.03261590003967285,0.5075179023799785,0.6666666666666666,1
2,armin,0.7,100,True,True,4.438333774947599,1.7841600199275844,0.03234410285949707,0.5483636487977566,0.5,1
2,armin,0.8,100,True,True,4.707291298099212,1.8922779047460874,0.0247189998626709,0.576541234932006,0.6666666666666666,1
0,optimal,1.0,0,True,True,1.0751412407021026,1.0,0.0007901191711425781,0.5244163448056429,1.0,1
2,armin,0.4,100,True,True,1.671120327061183,1.554326318995899,0.031809091567993164,0.5941704167643636,1.0,1
2,armin,0.5,100,True,True,1.0751412407021026,1.0,0.02054905891418457,0.5244163448056429,1.0,1
2,armin,0.6,100,True,True,1.671120327061183,1.554326318995899,0.022817134857177734,0.5941704167643636,1.0,1
2,armin,0.7,100,True,True,1.671120327061183,1.554326318995899,0.023218154907226562,0.5941704167643636,1.0,1
2,armin,0.8,100,True,True,2.997699722190236,2.788191549821528,0.03068709373474121,0.6718470975061535,0.0,1
0,optimal,1.0,0,True,True,4.598537276571742,1.0,0.0014650821685791016,0.5060485780024101,1.0,1
2,armin,0.4,100,True,False,3.4131043485000307,0.7422152182801345,0.024288177490234375,0.37341555821491146,0.5,1
2,armin,0.5,100,True,False,4.416847256848332,0.9604896059777378,0.028530120849609375,0.44051436261724775,0.5,1
2,armin,0.6,100,True,False,4.934127165253386,1.072977529265965,0.02804708480834961,0.46081027981582234,0.5,1
2,armin,0.7,100,True,False,5.151632642045019,1.1202763688121316,0.023721933364868164,0.48123697819524835,0.5,1
2,armin,0.8,100,True,True,6.70449325226226,1.4579621407919805,0.02256298065185547,0.5199771138654511,0.3333333333333333,1
0,optimal,1.0,0,True,True,20.90268919036191,1.0,0.004137992858886719,0.5111244745854153,1.0,1
2,armin,0.4,100,True,False,59.02882263343047,2.8239822204622484,0.050135135650634766,0.4472035889982602,0.25,1
2,armin,0.5,100,True,False,0.0,0.0,0.02917003631591797,0.15492468736189047,0.0,1
2,armin,0.6,100,True,False,59.02882263343047,2.8239822204622484,0.03866696357727051,0.4472035889982602,0.25,1
2,armin,0.7,100,True,False,0.0,0.0,0.027907848358154297,0.15492468736189047,0.0,1
2,armin,0.8,100,True,False,0.0,0.0,0.026918888092041016,0.15492468736189047,0.0,1
0,optimal,1.0,0,True,True,0.49809094206652316,1.0,0.0023529529571533203,0.5125971717130029,1.0,1
2,armin,0.4,100,True,False,0.29055752137479146,0.5833423112841625,0.0192868709564209,0.4860747649038909,0.0,0
2,armin,0.5,100,True,True,0.49809094206652316,1.0,0.020704984664916992,0.5125971717130029,1.0,0
2,armin,0.6,100,True,True,0.7886484634413147,1.5833423112841625,0.02091693878173828,0.5609579020008328,0.5,1
2,armin,0.7,100,True,True,0.7886484634413147,1.5833423112841625,0.02115178108215332,0.5609579020008328,0.5,1
2,armin,0.8,100,True,True,1.30592837184637,2.6218673369730845,0.020875930786132812,0.5810400333120107,0.3333333333333333,0
0,optimal,1.0,0,True,True,5.508174379548862,1.0,0.0022721290588378906,0.5138042129866451,1.0,1
2,armin,0.4,100,True,False,4.089159129279375,0.7423801149908931,0.033410072326660156,0.41634025391520124,0.6666666666666666,1
2,armin,0.5,100,True,False,4.089159129279375,0.7423801149908931,0.03488302230834961,0.41634025391520124,0.6666666666666666,1
2,armin,0.6,100,True,False,4.089159129279375,0.7423801149908931,0.033616065979003906,0.41634025391520124,0.6666666666666666,1
2,armin,0.7,100,True,True,5.508174379548862,1.0,0.03391909599304199,0.5138042129866451,1.0,1
2,armin,0.8,100,True,True,5.508174379548862,1.0,0.03380393981933594,0.5138042129866451,1.0,1
0,optimal,1.0,0,True,True,26.633623002065416,1.0,0.0018818378448486328,0.5163826041001498,1.0,1
2,armin,0.4,100,True,True,41.649531918922406,1.5637952041182124,0.03184795379638672,0.5851790110429429,1.0,1
2,armin,0.5,100,True,True,26.633623002065416,1.0,0.027243852615356445,0.5163826041001498,1.0,1
2,armin,0.6,100,True,True,41.649531918922406,1.5637952041182124,0.03165602684020996,0.5851790110429429,1.0,1
2,armin,0.7,100,True,True,41.649531918922406,1.5637952041182124,0.03256988525390625,0.5851790110429429,1.0,1
2,armin,0.8,100,True,True,41.649531918922406,1.5637952041182124,0.0308229923248291,0.5851790110429429,1.0,1
0,optimal,1.0,0,True,True,0.5959790863590803,1.0,0.0022439956665039062,0.54363323660252,1.0,1
2,armin,0.4,100,True,True,0.5959790863590803,1.0,0.021455049514770508,0.54363323660252,1.0,1
2,armin,0.5,100,True,True,2.1968166407405856,3.6860633049411957,0.02506709098815918,0.6114698498467556,0.5,1
2,armin,0.6,100,True,True,2.1968166407405856,3.6860633049411957,0.025043010711669922,0.6114698498467556,0.5,1
2,armin,0.7,100,True,True,2.1968166407405856,3.6860633049411957,0.02443408966064453,0.6114698498467556,0.5,1
2,armin,0.8,100,True,True,2.1968166407405856,3.6860633049411957,0.019536972045898438,0.6114698498467556,0.5,1
