n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,optimal,1.0,0,True,True,9.013838800822576,1.0,0.002296924591064453,0.527649802617969,1.0,1
2,armin,0.75,100,True,True,9.013838800822576,1.0,0.037303924560546875,0.527649802617969,1.0,1
2,armin,0.75,200,True,True,9.013838800822576,1.0,0.05560588836669922,0.527649802617969,1.0,1
2,armin,0.75,300,True,True,9.013838800822576,1.0,0.08569908142089844,0.527649802617969,1.0,1
2,armin,0.75,400,True,True,9.013838800822576,1.0,0.11666202545166016,0.527649802617969,1.0,1
2,armin,0.75,500,True,True,9.013838800822576,1.0,0.15622711181640625,0.527649802617969,1.0,1
0,optimal,1.0,0,True,True,4.668820049251419,1.0,0.002413034439086914,0.550024089482879,1.0,1
2,armin,0.75,100,True,True,7.377899145098842,1.58024919942712,0.026475906372070312,0.5894536031057385,0.25,1
2,armin,0.75,200,True,True,7.021225123206389,1.503854303472704,0.05122995376586914,0.5454392210705514,0.25,1
2,armin,0.75,300,True,True,5.545787397300727,1.1878349002099402,0.0697629451751709,0.5087369387948815,0.3333333333333333,1
2,armin,0.75,400,True,True,7.021225123206389,1.503854303472704,0.09651303291320801,0.5454392210705514,0.25,1
2,armin,0.75,500,True,True,5.545787397300727,1.1878349002099402,0.11392688751220703,0.5087369387948815,0.3333333333333333,1
0,optimal,1.0,0,True,True,41.361110110278844,1.0,0.0030438899993896484,0.5051890014836347,1.0,1
2,armin,0.75,100,True,False,0.0,0.0,0.0073049068450927734,0.05314342472647804,0.0,1
2,armin,0.75,200,True,False,0.0,0.0,0.014948844909667969,0.05314342472647804,0.0,1
2,armin,0.75,300,True,False,0.0,0.0,0.024810075759887695,0.05314342472647804,0.0,1
2,armin,0.75,400,True,False,0.0,0.0,0.034559011459350586,0.05314342472647804,0.0,1
2,armin,0.75,500,True,False,0.0,0.0,0.046121835708618164,0.05314342472647804,0.0,1
0,optimal,1.0,0,True,True,8.91729758190019,1.0,0.0016858577728271484,0.5205448076018218,1.0,1
2,armin,0.75,100,True,True,28.321192669107113,3.1759838010331536,0.03110194206237793,0.5712346637932009,0.6666666666666666,1
2,armin,0.75,200,True,True,28.321192669107113,3.1759838010331536,0.0449979305267334,0.5712346637932009,0.6666666666666666,1
2,armin,0.75,300,True,True,28.321192669107113,3.1759838010331536,0.07896113395690918,0.5712346637932009,0.6666666666666666,1
2,armin,0.75,400,True,True,28.321192669107113,3.1759838010331536,0.09386897087097168,0.5712346637932009,0.6666666666666666,1
2,armin,0.75,500,True,True,28.321192669107113,3.1759838010331536,0.12366604804992676,0.5712346637932009,0.6666666666666666,1
0,optimal,1.0,0,True,True,25.400814385564047,1.0,0.0030498504638671875,0.5373224655574396,1.0,1
2,armin,0.75,100,True,False,23.436094080759148,0.9226512868846638,0.036457061767578125,0.4197986556917044,0.75,1
2,armin,0.75,200,True,False,23.436094080759148,0.9226512868846638,0.05925107002258301,0.4197986556917044,0.75,1
2,armin,0.75,300,True,False,23.436094080759148,0.9226512868846638,0.07843899726867676,0.4197986556917044,0.75,1
2,armin,0.75,400,True,False,23.436094080759148,0.9226512868846638,0.10253691673278809,0.4197986556917044,0.75,1
2,armin,0.75,500,True,False,23.436094080759148,0.9226512868846638,0.13410592079162598,0.4197986556917044,0.75,1
0,optimal,1.0,0,True,True,2.2697643981535114,1.0,0.0021381378173828125,0.5053156375819966,1.0,1
2,armin,0.75,100,True,True,2.5387219213051244,1.1184957889772233,0.023031949996948242,0.5338961139902574,0.5,1
2,armin,0.75,200,True,True,2.5387219213051244,1.1184957889772233,0.03347492218017578,0.5338961139902574,0.5,1
2,armin,0.75,300,True,True,2.5387219213051244,1.1184957889772233,0.05161309242248535,0.5338961139902574,0.5,1
2,armin,0.75,400,True,True,2.5387219213051244,1.1184957889772233,0.05574917793273926,0.5338961139902574,0.5,1
2,armin,0.75,500,True,True,2.5387219213051244,1.1184957889772233,0.0716252326965332,0.5338961139902574,0.5,1
0,optimal,1.0,0,True,True,4.881853380815283,1.0,0.0020570755004882812,0.5616668066757875,1.0,1
2,armin,0.75,100,True,False,2.1309580993159036,0.43650596056205765,0.0223848819732666,0.4233334027989014,0.6666666666666666,1
2,armin,0.75,200,True,False,2.1309580993159036,0.43650596056205765,0.04718613624572754,0.4233334027989014,0.6666666666666666,1
2,armin,0.75,300,True,False,2.1309580993159036,0.43650596056205765,0.06456685066223145,0.4233334027989014,0.6666666666666666,1
2,armin,0.75,400,True,False,2.1309580993159036,0.43650596056205765,0.08500504493713379,0.4233334027989014,0.6666666666666666,1
2,armin,0.75,500,True,False,2.1309580993159036,0.43650596056205765,0.1093299388885498,0.4233334027989014,0.6666666666666666,1
0,optimal,1.0,0,True,True,4.001442630538537,1.0,0.0017969608306884766,0.5329189080015122,1.0,1
2,armin,0.75,100,True,True,22.112512411328,5.52613506003258,0.024270057678222656,0.6457843381092881,0.3333333333333333,1
2,armin,0.75,200,True,True,22.112512411328,5.52613506003258,0.036813974380493164,0.6457843381092881,0.3333333333333333,1
2,armin,0.75,300,True,True,22.112512411328,5.52613506003258,0.0562281608581543,0.6457843381092881,0.3333333333333333,1
2,armin,0.75,400,True,True,22.112512411328,5.52613506003258,0.08328795433044434,0.6457843381092881,0.3333333333333333,1
2,armin,0.75,500,True,True,22.112512411328,5.52613506003258,0.08362698554992676,0.6457843381092881,0.3333333333333333,1
0,optimal,1.0,0,True,True,2.7931671663165556,1.0,0.0020999908447265625,0.5150258589366279,1.0,1
2,armin,0.75,100,True,True,4.316578034863734,1.5454062638707557,0.032608985900878906,0.5737465515270481,0.75,1
2,armin,0.75,200,True,True,4.316578034863734,1.5454062638707557,0.04972100257873535,0.5737465515270481,0.75,1
2,armin,0.75,300,True,True,4.316578034863734,1.5454062638707557,0.07072091102600098,0.5737465515270481,0.75,1
2,armin,0.75,400,True,True,4.316578034863734,1.5454062638707557,0.08632898330688477,0.5737465515270481,0.75,1
2,armin,0.75,500,True,True,4.316578034863734,1.5454062638707557,0.0998539924621582,0.5737465515270481,0.75,1
0,optimal,1.0,0,True,True,24.23353533138843,1.0,0.0023729801177978516,0.5224172838763881,1.0,1
2,armin,0.75,100,True,True,24.23353533138843,1.0,0.0316009521484375,0.5224172838763881,1.0,1
2,armin,0.75,200,True,True,24.23353533138843,1.0,0.05215311050415039,0.5224172838763881,1.0,1
2,armin,0.75,300,True,True,24.23353533138843,1.0,0.06976795196533203,0.5224172838763881,1.0,1
2,armin,0.75,400,True,True,24.23353533138843,1.0,0.08771896362304688,0.5224172838763881,1.0,1
2,armin,0.75,500,True,True,24.23353533138843,1.0,0.11595892906188965,0.5224172838763881,1.0,1
0,optimal,1.0,0,True,True,2.499608780123713,1.0,0.0022859573364257812,0.5044009703830628,1.0,1
2,armin,0.75,100,True,False,2.0524368035457394,0.8211032141774435,0.028605937957763672,0.4885416324947467,0.0,1
2,armin,0.75,200,True,False,2.0524368035457394,0.8211032141774435,0.03198814392089844,0.4885416324947467,0.0,1
2,armin,0.75,300,True,False,2.0524368035457394,0.8211032141774435,0.06520891189575195,0.4885416324947467,0.0,1
2,armin,0.75,400,True,False,2.0524368035457394,0.8211032141774435,0.053668975830078125,0.4885416324947467,0.0,1
2,armin,0.75,500,True,False,2.0524368035457394,0.8211032141774435,0.13679814338684082,0.4885416324947467,0.0,1
0,optimal,1.0,0,True,True,4.875396560836045,1.0,0.0025479793548583984,0.5109588393266904,1.0,1
2,armin,0.75,100,True,True,21.433605731408267,4.396279454185114,0.034005165100097656,0.5884344654354781,0.75,1
2,armin,0.75,200,True,True,21.433605731408267,4.396279454185114,0.05510592460632324,0.5884344654354781,0.75,1
2,armin,0.75,300,True,True,21.433605731408267,4.396279454185114,0.07440400123596191,0.5884344654354781,0.75,1
2,armin,0.75,400,True,True,21.433605731408267,4.396279454185114,0.08822202682495117,0.5884344654354781,0.75,1
2,armin,0.75,500,True,True,21.433605731408267,4.396279454185114,0.11466097831726074,0.5884344654354781,0.75,1
0,optimal,1.0,0,True,True,1.5349790129568235,1.0,0.0019960403442382812,0.5105435787369557,1.0,1
2,armin,0.75,100,True,True,5.511123273909887,3.5903574103556206,0.03151893615722656,0.7087760683183095,0.25,1
2,armin,0.75,200,True,True,4.5996455296887895,2.9965527156156435,0.053479909896850586,0.6796972229490521,0.25,1
2,armin,0.75,300,True,True,5.511123273909887,3.5903574103556206,0.07094001770019531,0.7087760683183095,0.25,1
2,armin,0.75,400,True,True,4.5996455296887895,2.9965527156156435,0.08929300308227539,0.6796972229490521,0.25,1
2,armin,0.75,500,True,True,5.511123273909887,3.5903574103556206,0.12054586410522461,0.7087760683183095,0.25,1
0,optimal,1.0,0,True,True,3.124271403019508,1.0,0.0031211376190185547,0.5178681654170643,1.0,1
2,armin,0.75,100,True,True,3.124271403019508,1.0,0.029426097869873047,0.5178681654170643,1.0,1
2,armin,0.75,200,True,False,2.26690576830297,0.725579015354453,0.03741192817687988,0.4764284209702465,0.75,1
2,armin,0.75,300,True,True,3.124271403019508,1.0,0.0628957748413086,0.5178681654170643,1.0,1
2,armin,0.75,400,True,False,2.26690576830297,0.725579015354453,0.08198785781860352,0.4764284209702465,0.75,1
2,armin,0.75,500,True,True,3.124271403019508,1.0,0.09027886390686035,0.5178681654170643,1.0,1
0,optimal,1.0,0,True,True,4.0728409628923385,1.0,0.004132986068725586,0.5690287961141913,1.0,1
2,armin,0.75,100,True,True,4.0728409628923385,1.0,0.032414913177490234,0.5690287961141913,1.0,1
2,armin,0.75,200,True,True,4.0728409628923385,1.0,0.06062889099121094,0.5690287961141913,1.0,1
2,armin,0.75,300,True,True,4.0728409628923385,1.0,0.10765314102172852,0.5690287961141913,1.0,1
