n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,complete,True,True,1.3610816021792445,1.3610816021792445,0.33495593070983887,0.5178714,1.0,1
1,incomplete,True,True,1.6377718102023473,1.2032870090816676,0.630544900894165,0.5900692,0.75,1
2,incomplete,True,False,1.1124510352590027,0.8173286843917688,0.8469347953796387,0.28994554,0.75,1
3,incomplete,True,False,1.7498179971460133,1.2856084413633673,0.12758111953735352,0.43273473,0.5,1
4,incomplete,True,False,1.3381878691752576,0.983179749864129,0.17826390266418457,0.41884023,0.5,1
0,complete,True,True,2.0038402921157905,2.0038402921157905,1.158639907836914,0.5039867,1.0,1
1,incomplete,True,True,2.537904274403701,1.2665202333685033,1.057002067565918,0.57679737,0.25,1
2,incomplete,True,False,0.7267819425741546,0.36269454478668506,0.20880699157714844,0.29924464,0.5,1
3,incomplete,True,False,0.8309098339615405,0.4146587116901465,0.2623109817504883,0.33663744,0.75,1
4,incomplete,True,False,1.462599426090644,0.7298982018902975,0.2437448501586914,0.39023864,0.25,1
0,complete,True,True,1.8498484554212582,1.8498484554212582,0.7345049381256104,0.5019962,1.0,1
1,incomplete,True,False,0.48440591412517375,0.26186248538659995,0.08402514457702637,0.16978818,0.5,1
2,incomplete,True,False,2.0032151559775424,1.0829077106866891,0.23860502243041992,0.47992098,0.25,1
3,incomplete,True,False,0.5742321314289746,0.3104211751757833,0.1911001205444336,0.2902196,0.5,1
4,incomplete,True,False,0.6196663447648727,0.3349822213537804,0.0445249080657959,0.2543599,0.25,1
0,complete,True,True,2.215798845736452,2.215798845736452,0.5306470394134521,0.5190378,1.0,1
1,incomplete,True,False,2.101595549284771,0.9484595378901717,0.36592602729797363,0.23349887,0.25,1
2,incomplete,True,True,2.215798845736452,1.0,0.23639297485351562,0.5190378,1.0,1
3,incomplete,True,True,9.410909517667852,4.247185856142101,0.9912769794464111,0.8301463,0.75,1
4,incomplete,True,False,0.858506567044811,0.38744788079329207,0.1187140941619873,0.24914229,0.75,1
0,complete,True,True,1.8839555083649897,1.8839555083649897,1.111828088760376,0.51280755,1.0,1
1,incomplete,True,True,5.392934223682274,2.8625592269759004,0.5324270725250244,0.76575714,0.5,1
2,incomplete,True,False,0.1081391242078347,0.057400041416946386,0.10732603073120117,0.19179833,0.0,1
3,incomplete,True,False,0.8693320602598542,0.46143980385944094,0.12701916694641113,0.33485258,0.25,1
4,incomplete,True,False,1.857166651054414,0.9857805254998698,1.2067060470581055,0.49028403,0.75,1
0,complete,True,True,1.3128353615185098,1.3128353615185098,0.8058669567108154,0.5036373,1.0,1
1,incomplete,True,False,0.0,0.0,0.02888798713684082,0.22743899,0.0,0
2,incomplete,True,False,0.7331774266139632,0.5584686763509501,0.31995296478271484,0.23424661,0.0,1
3,incomplete,True,False,1.3485598752220742,1.027211724143569,0.1102750301361084,0.3545696,0.3333333333333333,1
4,incomplete,True,True,2.6506748386024355,2.019045888234222,0.17981719970703125,0.6487109,0.3333333333333333,1
0,complete,True,True,0.2597718473818585,0.2597718473818585,0.08435583114624023,0.55029476,1.0,1
1,incomplete,True,True,0.2597718473818585,1.0,0.08490610122680664,0.55029476,1.0,1
2,incomplete,True,True,1.0020199299151265,3.857307633656625,0.18385100364685059,0.6355391,0.5,1
3,incomplete,True,True,1.4303766450516322,5.506280451357041,0.43709492683410645,0.74056077,0.5,1
4,incomplete,True,True,1.3311293947750986,5.1242250004804015,0.5366921424865723,0.6041394,0.3333333333333333,1
0,complete,True,True,1.1101406652636885,1.1101406652636885,0.32585597038269043,0.513698,1.0,1
1,incomplete,True,False,0.7803355846992377,0.702915953911018,0.2893850803375244,0.42953104,0.75,1
2,incomplete,True,False,0.5230353602523268,0.4711433213989073,0.09052515029907227,0.34507477,0.5,1
3,incomplete,True,False,0.30867526872351003,0.27805059158894185,0.04415082931518555,0.30462056,0.5,1
4,incomplete,True,True,1.8242949642735657,1.643300728777687,0.2211759090423584,0.57589006,0.5,1
0,complete,True,True,1.2308474925467934,1.2308474925467934,0.30623579025268555,0.50685763,1.0,1
1,incomplete,True,False,1.1730209260337139,0.9530189021278108,0.2465810775756836,0.4418947,0.75,1
2,incomplete,True,True,1.2308474925467934,1.0,0.5129649639129639,0.50685763,1.0,1
3,incomplete,True,True,2.072925035181414,1.684144500219313,0.2934720516204834,0.67234856,0.3333333333333333,1
4,incomplete,True,True,1.897235736674726,1.5414060215933683,0.18227601051330566,0.5574287,1.0,1
0,complete,True,True,1.0445620318608717,1.0445620318608717,0.42367100715637207,0.52616745,1.0,1
1,incomplete,True,True,1.0445620318608717,1.0,0.6607680320739746,0.52616745,1.0,1
2,incomplete,True,False,1.0126935168127982,0.9694910267882317,0.190047025680542,0.42711246,0.5,1
3,incomplete,True,False,0.6892088132668065,0.6598064952054511,0.37081289291381836,0.41410857,0.5,1
4,incomplete,True,False,1.4256071019739067,1.3647893169486631,0.10942602157592773,0.49299645,0.5,1
0,complete,True,True,0.5549814250458577,0.5549814250458577,0.10066890716552734,0.50181705,1.0,1
1,incomplete,True,True,0.5549814250458577,1.0,0.07565808296203613,0.50181705,1.0,1
2,incomplete,True,True,1.0395331326452995,1.87309536091123,0.17498993873596191,0.6429163,0.5,1
3,incomplete,True,True,0.5549814250458577,1.0,0.13294696807861328,0.50181705,1.0,1
4,incomplete,True,True,0.6145108749562764,1.1072638600571179,0.05115318298339844,0.5313167,0.5,1
0,complete,True,True,0.10617631664750189,0.10617631664750189,0.044384002685546875,0.53890353,1.0,1
1,incomplete,True,True,0.1692769223353195,1.5943001949983564,0.04972100257873535,0.5642975,0.5,1
2,incomplete,True,False,0.0,0.0,0.023003101348876953,0.43305045,0.0,0
3,incomplete,True,True,0.2844516431779929,2.679049831068758,0.05525803565979004,0.60383177,0.3333333333333333,1
4,incomplete,True,False,0.07059969011652358,0.6649287934041799,0.028027772903442383,0.4683466,1.0,1
0,complete,True,True,1.1532861322453034,1.1532861322453034,0.570580005645752,0.5067873,1.0,1
1,incomplete,True,True,1.1532861322453034,1.0,0.32200002670288086,0.5067873,1.0,1
2,incomplete,True,False,1.0675150034612821,0.9256289255667753,0.2927060127258301,0.47136992,1.0,1
3,incomplete,True,True,2.1986714423601237,1.906440544879861,0.19974803924560547,0.6224894,0.5,1
4,incomplete,True,False,2.6323177962134032,2.282449881790056,0.5097570419311523,0.33453757,0.5,1
0,complete,True,True,2.225079465173785,2.225079465173785,1.1989221572875977,0.5085794,1.0,1
1,incomplete,True,True,2.225079465173785,1.0,0.7490890026092529,0.5085794,1.0,1
2,incomplete,True,False,1.51702522517341,0.6817847402384464,0.22899103164672852,0.25692606,0.25,1
3,incomplete,True,False,1.3636947300887767,0.6128746192811898,0.10416507720947266,0.41286153,0.5,1
4,incomplete,True,False,2.002500934677256,0.8999682779962446,0.2452850341796875,0.4411024,0.5,1
0,complete,True,True,0.9592121579230541,0.9592121579230541,0.4900939464569092,0.5196403,1.0,1
1,incomplete,True,False,0.6327262086419628,0.6596311393842015,0.2210521697998047,0.38519126,0.75,1
2,incomplete,True,True,1.7437505055386209,1.8178986693770625,0.6946258544921875,0.6162252,0.5,1
3,incomplete,True,True,1.4283748723667296,1.489112560311512,0.3431708812713623,0.5343399,0.5,1
4,incomplete,True,True,10.519019621092065,10.966311815593018,0.4052281379699707,0.7887444,0.5,1
0,complete,True,True,0.3380337263149822,0.3380337263149822,0.2094569206237793,0.52096784,1.0,1
1,incomplete,True,False,0.17930431610952413,0.5304332146504432,0.1564769744873047,0.35612202,0.5,1
2,incomplete,True,True,0.3380337263149822,1.0,0.06865501403808594,0.52096784,1.0,1
3,incomplete,True,False,0.0,0.0,0.0370481014251709,0.37515962,0.0,0
4,incomplete,True,False,0.0,0.0,0.02217411994934082,0.37515962,0.0,0
0,complete,True,True,2.0212944848823247,2.0212944848823247,1.0372741222381592,0.5257546,1.0,1
1,incomplete,True,True,2.0212944848823247,1.0,0.496021032333374,0.5257546,1.0,1
2,incomplete,True,True,3.2267447080336313,1.5963753585472655,0.4989480972290039,0.6560322,0.75,1
3,incomplete,True,False,1.0967509172534,0.5425982831577609,0.6920709609985352,0.25109172,0.6666666666666666,1
4,incomplete,True,False,1.9586277807217536,0.9689967470701235,0.12856698036193848,0.3976618,0.6666666666666666,1
0,complete,True,True,0.357156446819959,0.357156446819959,0.06975197792053223,0.505198,1.0,1
1,incomplete,True,True,0.5801925704112,1.6244773840066578,0.10405611991882324,0.5981863,0.5,1
2,incomplete,True,True,0.357156446819959,1.0,0.10293197631835938,0.505198,1.0,1
3,incomplete,True,False,0.0,0.0,0.02271103858947754,0.3595112,0.0,0
4,incomplete,True,False,0.0,0.0,0.02238607406616211,0.3595112,0.0,0
0,complete,True,True,1.2272537223798643,1.2272537223798643,0.7627220153808594,0.5177906,1.0,1
1,incomplete,True,True,1.5426293555517556,1.2569767175448623,0.23194313049316406,0.6094227,1.0,1
2,incomplete,True,False,1.0726492480955385,0.8740240331196388,0.3855619430541992,0.478235,1.0,1
3,incomplete,True,False,0.5566344513061479,0.4535610209653585,0.07528185844421387,0.36460954,0.6666666666666666,1
4,incomplete,True,False,0.23619840511399237,0.1924609400702908,0.03870892524719238,0.23170745,0.0,1
0,complete,True,True,0.39060120787085584,0.39060120787085584,0.18755602836608887,0.51092017,1.0,1
1,incomplete,True,True,0.39060120787085584,1.0,0.3052699565887451,0.51092017,1.0,1
2,incomplete,True,True,0.39060120787085584,1.0,0.15077996253967285,0.51092017,1.0,1
3,incomplete,True,False,1.06879269942099,2.7362759712058136,0.10753393173217773,0.4641642,0.5,1
4,incomplete,True,False,1.163508724421804,2.9787637646181935,0.11582398414611816,0.34850538,0.25,1
0,complete,True,True,1.3673002330180406,1.3673002330180406,0.633591890335083,0.52478766,1.0,1
1,incomplete,True,False,0.053792836327088124,0.039342373407156704,0.04605698585510254,0.1947127,0.25,1
2,incomplete,True,False,0.3065470881502523,0.22419881219036375,0.05268287658691406,0.20422208,0.25,1
3,incomplete,True,False,0.2208808332611216,0.16154523193020418,0.1078801155090332,0.24085754,0.5,1
4,incomplete,True,True,2.0076108826248795,1.4683028892589902,0.5676918029785156,0.5794202,0.75,1
0,complete,True,True,2.1919365248940164,2.1919365248940164,0.7969391345977783,0.5078925,1.0,1
1,incomplete,True,False,1.8765608917221248,0.856120088519835,0.7850089073181152,0.42448032,1.0,1
2,incomplete,True,True,3.513289115638593,1.6028242952010054,0.5719540119171143,0.638783,0.6666666666666666,1
3,incomplete,True,True,2.598324168576273,1.1854011916252483,1.0212321281433105,0.5754431,0.75,1
4,incomplete,True,False,3.404254147380179,1.553080624697734,0.30579209327697754,0.45458567,0.3333333333333333,1
0,complete,True,True,0.3198181882037718,0.3198181882037718,0.19178199768066406,0.5231079,1.0,1
1,incomplete,True,False,0.23085273592353633,0.7218249131486193,0.29744410514831543,0.4420098,0.3333333333333333,1
2,incomplete,True,True,0.3198181882037718,1.0,0.0656440258026123,0.5231079,1.0,1
3,incomplete,True,True,0.3740875119477169,1.1696880469767639,0.1724851131439209,0.52643454,0.6666666666666666,1
4,incomplete,True,True,1.6789202064174722,5.249608272271714,0.16622400283813477,0.7133022,0.0,1
0,complete,True,True,0.48488326977661944,0.48488326977661944,0.08467578887939453,0.54281676,1.0,1
1,incomplete,True,False,0.44814284784697905,0.9242283159273235,0.04552006721496582,0.42120504,0.3333333333333333,1
2,incomplete,True,False,0.0,0.0,0.024454116821289062,0.31800216,0.0,0
3,incomplete,True,False,0.0,0.0,0.018601179122924805,0.31800216,0.0,0
4,incomplete,True,False,0.22511142239476103,0.46425900093122924,0.04041409492492676,0.38280046,1.0,1
0,complete,True,True,0.8190871983119554,0.8190871983119554,0.7946231365203857,0.5080196,1.0,1
1,incomplete,True,True,1.938540552007203,2.3667083993038984,0.8257930278778076,0.600874,0.75,1
2,incomplete,True,True,1.938540552007203,2.3667083993038984,0.9421179294586182,0.600874,0.75,1
3,incomplete,True,True,6.83515849962634,8.344848404068353,0.6331930160522461,0.7912277,0.25,1
4,incomplete,True,True,2.422208926994789,2.9572052059740197,0.3396148681640625,0.6284706,0.75,1
0,complete,True,True,0.39836680290502247,0.39836680290502247,0.08406996726989746,0.5130967,1.0,1
1,incomplete,True,False,0.0,0.0,0.02528691291809082,0.34032053,0.0,0
2,incomplete,True,True,1.0816067095359587,2.715102517701086,0.20299506187438965,0.6805754,0.6666666666666666,1
3,incomplete,True,True,1.2505158597484962,3.1391065988162694,0.11086201667785645,0.6799884,0.3333333333333333,1
4,incomplete,True,False,0.0,0.0,0.021626949310302734,0.34032053,0.0,0
0,complete,True,True,0.2973071877707048,0.2973071877707048,0.05078697204589844,0.5179385,1.0,1
1,incomplete,True,False,0.0943157394445334,0.31723329715551135,0.044534921646118164,0.45704693,0.5,1
2,incomplete,True,True,0.7231366429060567,2.4322877907135183,0.0793769359588623,0.581989,0.6666666666666666,1
3,incomplete,True,True,0.8569297088187179,2.8823040412989154,0.3287980556488037,0.6212809,0.6666666666666666,1
4,incomplete,True,False,0.3283881304279392,1.1045415110555794,0.06537294387817383,0.38891828,0.5,1
0,complete,True,True,1.0363828385402158,1.0363828385402158,0.602916955947876,0.51517504,1.0,1
1,incomplete,True,False,0.0,0.0,0.025361061096191406,0.22023094,0.0,0
2,incomplete,True,True,1.4225061987856138,1.3725682690667351,0.4214348793029785,0.5919795,0.25,1
3,incomplete,True,True,2.4121416546262724,2.327461981157334,0.24150609970092773,0.6242844,0.5,1
4,incomplete,True,True,1.8037111651753857,1.7403908074317214,0.14595794677734375,0.53024685,0.6666666666666666,1
0,complete,True,True,0.9722977778201529,0.9722977778201529,0.3176450729370117,0.5193111,1.0,1
1,incomplete,True,True,1.6819129113449112,1.7298331331330232,0.8169360160827637,0.69255835,0.3333333333333333,1
2,incomplete,True,True,1.8876216837796669,1.941402857066719,0.41730499267578125,0.70729315,0.5,1
3,incomplete,True,False,0.3380337263149822,0.34766481424326434,0.08565592765808105,0.43292922,0.5,1
4,incomplete,True,False,0.5756401366145518,0.592040987592413,0.14792704582214355,0.4057657,0.5,1
0,complete,True,True,0.18608814078685276,0.18608814078685276,0.08990597724914551,0.53038263,1.0,1
1,incomplete,True,False,0.10579686574416579,0.5685309407510637,0.0531611442565918,0.48453593,0.0,1
2,incomplete,True,False,0.16128444849689058,0.8667099784807213,0.06527400016784668,0.49271697,0.0,1
3,incomplete,True,True,0.2597718473818585,1.395961323937369,0.04171609878540039,0.62192345,0.0,1
4,incomplete,True,False,0.0,0.0,0.018311023712158203,0.4438597,0.0,0
0,complete,True,True,1.3107107743873812,1.3107107743873812,0.23747491836547852,0.5243735,1.0,1
1,incomplete,True,True,1.6221103603762337,1.2375807020693783,0.23237395286560059,0.56239235,1.0,1
2,incomplete,True,False,1.0495845004369948,0.8007750610942865,0.11753320693969727,0.41723925,0.6666666666666666,1
3,incomplete,True,False,1.2041889747213206,0.9187297443893766,0.09569478034973145,0.49871963,0.6666666666666666,1
4,incomplete,True,False,0.7429171211807806,0.5668047716537737,0.10169386863708496,0.25732154,0.0,1
0,complete,True,True,0.15281992086205567,0.15281992086205567,0.04697418212890625,0.5292864,1.0,1
1,incomplete,True,True,1.3742091005927821,8.99234270532848,0.383314847946167,0.7311053,0.0,1
2,incomplete,True,False,0.0,0.0,0.019321918487548828,0.4917822,0.0,0
3,incomplete,True,True,0.31081709910885924,2.033878157739796,0.13547086715698242,0.5936228,0.5,1
4,incomplete,True,False,0.0,0.0,0.023333072662353516,0.4917822,0.0,0
0,complete,True,True,1.347601823366903,1.347601823366903,0.4734921455383301,0.5004374,1.0,1
1,incomplete,True,False,1.7801811022329026,1.3209993273719578,0.6897430419921875,0.47718996,0.5,1
2,incomplete,True,True,1.6961709528287545,1.2586588437458273,0.9346070289611816,0.5687418,0.6666666666666666,1
3,incomplete,True,True,2.598399933618686,1.9281659378634102,0.23401403427124023,0.61399883,0.6666666666666666,1
4,incomplete,True,True,1.7782482282513277,1.3195650209261964,0.1471090316772461,0.52448,0.25,1
0,complete,True,True,1.1520247587757173,1.1520247587757173,0.40881896018981934,0.52220714,1.0,1
1,incomplete,True,True,1.3201696416941204,1.1459559628710536,0.40102219581604004,0.5637319,1.0,1
2,incomplete,True,True,1.484736206505307,1.2888058135861329,0.13273406028747559,0.553874,0.75,1
3,incomplete,True,False,0.9398718471086638,0.8158434442914984,0.1732490062713623,0.39219457,0.75,1
4,incomplete,True,True,1.2613035164999542,1.0948579940594072,0.17560410499572754,0.519624,0.75,1
0,complete,True,True,1.7698010413951386,1.7698010413951386,0.3124868869781494,0.53037286,1.0,1
1,incomplete,True,True,2.3965762605558822,1.3541501019044804,0.20396113395690918,0.6643151,1.0,1
2,incomplete,True,False,0.6896660870791721,0.3896856601098543,0.2243969440460205,0.1993199,0.75,1
3,incomplete,True,True,2.081200627383991,1.1759517475158536,0.1833488941192627,0.59277254,1.0,1
4,incomplete,True,False,0.48488326977661944,0.27397614671668674,0.08339500427246094,0.17525125,0.25,1
0,complete,True,True,0.5227373381324179,0.5227373381324179,0.15564298629760742,0.51566094,1.0,1
1,incomplete,True,True,0.5227373381324179,1.0,0.15752005577087402,0.51566094,1.0,1
2,incomplete,True,True,0.7376150114549075,1.411062416337395,0.12344193458557129,0.51566094,0.75,1
3,incomplete,True,False,0.1450133405958126,0.27741148377481767,0.055358171463012695,0.3614329,0.6666666666666666,1
4,incomplete,True,False,0.4597797063817851,0.8795616322806378,0.15194106101989746,0.34606504,0.0,1
0,complete,True,True,0.327072240410892,0.327072240410892,0.07881307601928711,0.50948024,1.0,1
1,incomplete,True,False,0.14799948117830874,0.4524978365402732,0.14456510543823242,0.4948839,0.6666666666666666,1
2,incomplete,True,True,0.5769968550158915,1.764126647651375,0.07786202430725098,0.56529975,0.6666666666666666,1
3,incomplete,True,False,0.0,0.0,0.0245969295501709,0.2885698,0.0,0
4,incomplete,True,True,1.3855737265800165,4.236292645439301,0.10059499740600586,0.5480617,0.25,1
0,complete,True,True,0.7257924063803677,0.7257924063803677,0.28926801681518555,0.50185704,1.0,1
1,incomplete,True,True,0.8389694286178483,1.1559358037402332,0.6199610233306885,0.565032,1.0,1
2,incomplete,True,True,0.982531736234732,1.3537365885856545,0.5184669494628906,0.5910781,0.75,1
3,incomplete,True,False,0.22787484113062037,0.3139669678649097,0.0564570426940918,0.289536,0.5,1
4,incomplete,True,False,0.2682219292514516,0.3695573650172415,0.05089712142944336,0.3256333,0.5,1
0,complete,True,True,0.21656783289473533,0.21656783289473533,0.06887602806091309,0.5405118,1.0,1
1,incomplete,True,True,0.21656783289473533,1.0,0.04195904731750488,0.5405118,1.0,1
2,incomplete,True,True,1.1350626074288424,5.241141273185059,0.09332489967346191,0.5027522,0.0,1
3,incomplete,True,True,0.5088724929074926,2.349714110843204,0.26296496391296387,0.65729606,0.5,1
4,incomplete,True,True,1.181652804781811,5.45627108600271,0.24384403228759766,0.5323461,0.0,1
0,complete,True,True,1.9207697358227174,1.9207697358227174,0.5148360729217529,0.5004772,1.0,1
1,incomplete,True,True,2.1988175548949602,1.1447585381457228,1.0042550563812256,0.5362771,0.25,1
2,incomplete,True,False,1.4325903530729716,0.7458417978765969,0.8275949954986572,0.40621233,0.5,1
3,incomplete,True,False,0.8967816167178371,0.46688658197424243,0.2300548553466797,0.20764899,0.25,1
4,incomplete,True,False,1.117192522290522,0.5816379243459905,0.09801602363586426,0.2842962,0.5,1
0,complete,True,True,1.1791240130854577,1.1791240130854577,0.15789103507995605,0.50621635,1.0,1
1,incomplete,True,True,1.9427006156143394,1.6475795540206177,0.6742970943450928,0.58568275,0.75,1
2,incomplete,True,True,1.85705315344981,1.5749430363905403,0.1861429214477539,0.6481179,0.75,1
3,incomplete,True,False,0.942695713748507,0.7994881821477964,0.06760191917419434,0.4352703,0.75,1
4,incomplete,True,False,1.4388794807190977,1.2202952910389198,0.17504501342773438,0.47110283,0.75,1
0,complete,True,True,0.8891763835094129,0.8891763835094129,0.855381965637207,0.5365468,1.0,1
1,incomplete,True,True,0.8891763835094129,1.0,0.3107600212097168,0.5365468,1.0,1
2,incomplete,True,True,0.8891763835094129,1.0,0.23417115211486816,0.5365468,1.0,1
3,incomplete,True,False,0.2977002777983885,0.3348045262104479,0.06721901893615723,0.37702018,0.6666666666666666,1
4,incomplete,True,False,0.0,0.0,0.020105838775634766,0.20304781,0.0,0
0,complete,True,True,1.153368219098929,1.153368219098929,0.3953559398651123,0.5102899,1.0,1
1,incomplete,True,False,0.14288758996457354,0.12388722664493455,0.1192629337310791,0.29711813,0.75,1
2,incomplete,True,True,1.371765772584316,1.189356312987374,0.3511478900909424,0.54772794,0.75,1
3,incomplete,True,False,0.0,0.0,0.01812601089477539,0.12034124,0.0,0
4,incomplete,True,False,0.2447214756564379,0.21217983260161877,0.05191493034362793,0.14175373,0.25,1
