n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
4,incomplete,True,True,2.2645676343876784,3.131506029002677,0.07951903343200684,0.91920197,0.6666666666666666,1
0,complete,True,True,0.6488597173742439,0.6488597173742439,0.05230998992919922,0.53222823,1.0,1
1,incomplete,True,True,0.6488597173742439,1.0,0.05206894874572754,0.53222823,1.0,1
2,incomplete,True,False,0.5201293556837969,0.8016052495732311,0.0956888198852539,0.40747386,0.0,1
3,incomplete,True,True,1.3188266342248767,2.0325296807787727,0.08623886108398438,0.7415377,0.5,1
4,incomplete,True,False,1.3301521321885694,2.0499841438320874,0.09954500198364258,0.15687978,0.0,1
0,complete,True,True,1.1184939487515098,1.1184939487515098,0.3762321472167969,0.50988823,1.0,1
1,incomplete,True,False,1.2338020261270588,1.103092267512273,0.18677902221679688,0.48923606,0.75,1
2,incomplete,True,True,1.6456659866095271,1.4713231023256403,0.45039892196655273,0.6393567,1.0,1
3,incomplete,True,False,0.18791176882922758,0.1680042784665749,0.08543205261230469,0.12984556,0.6666666666666666,1
4,incomplete,True,True,2.752360286890839,2.460773515997195,0.14171719551086426,0.89320767,0.75,1
0,complete,True,True,0.5679950701488362,0.5679950701488362,0.3785078525543213,0.5085728,1.0,1
1,incomplete,True,False,0.18717882029513755,0.3295430367839101,0.060761213302612305,0.24765104,0.5,1
2,incomplete,True,False,0.44616837679795074,0.7855145233585175,0.058328866958618164,0.41578656,0.75,1
3,incomplete,True,False,0.2444816142318701,0.430429112998827,0.05206012725830078,0.15946048,0.25,1
4,incomplete,True,True,1.8461260021801238,3.250250044769524,0.13013005256652832,0.6063614,0.5,1
0,complete,True,False,0.7796868955530633,0.7796868955530633,0.0583491325378418,0.44845688,1.0,1
1,incomplete,True,False,0.7796868955530633,1.0,0.05839896202087402,0.44845688,1.0,1
2,incomplete,True,True,1.2529321272587648,1.6069683027954569,0.06280207633972168,0.7601694,0.5,1
3,incomplete,True,False,0.0,0.0,0.025123119354248047,0.19627476,0.0,0
4,incomplete,True,True,1.6310579992998417,2.0919397370951924,0.10916614532470703,0.6508138,0.5,1
0,complete,True,True,0.7690904252077335,0.7690904252077335,0.05649304389953613,0.55457425,1.0,1
1,incomplete,True,True,0.9317992884077808,1.2115601207180535,0.0460658073425293,0.5773926,0.5,1
2,incomplete,True,True,2.5149837592465243,3.270075503237763,0.12408804893493652,0.83783054,0.5,1
3,incomplete,True,True,2.254899044463815,2.931903675507025,0.05397796630859375,0.8531374,0.5,1
4,incomplete,True,True,2.0137738613795766,2.6183837366531386,0.0477299690246582,0.7933733,0.5,1
0,complete,True,True,0.04799884597597791,0.04799884597597791,0.04152393341064453,0.56262994,1.0,1
1,incomplete,True,False,0.0,0.0,0.02492809295654297,0.43718016,0.0,0
2,incomplete,True,False,4.1956950407981723e-07,8.741241493385073e-06,0.02859783172607422,0.44340092,0.5,0
3,incomplete,True,True,0.08199818308758822,1.70833655310434,0.03186297416687012,0.50034356,0.0,1
4,incomplete,True,True,1.4753294606272722,30.736769408281894,0.0908210277557373,0.8325869,0.0,1
0,complete,True,True,0.7113904287155268,0.7113904287155268,0.058448076248168945,0.50532377,1.0,1
1,incomplete,True,False,0.7113786203419057,0.999983400994525,0.049139976501464844,0.46762282,0.75,1
2,incomplete,True,True,1.132946608308793,1.5925806175863513,0.06473302841186523,0.68935466,0.25,1
3,incomplete,True,True,0.7409498186247296,1.0415515710024026,0.03826594352722168,0.5840982,0.25,1
4,incomplete,True,False,0.4580102475911925,0.6438240227917702,0.04201507568359375,0.4426059,0.25,1
0,complete,True,True,0.5654612332788167,0.5654612332788167,0.5783379077911377,0.50319636,1.0,1
1,incomplete,True,False,0.16144532891352054,0.2855108704400171,0.04044198989868164,0.1938222,0.5,1
2,incomplete,True,True,1.2492045474394076,2.209178054870212,0.3804440498352051,0.77103305,0.5,1
3,incomplete,True,False,0.06709014382053681,0.11864676103703135,0.03193187713623047,0.22579974,0.25,1
4,incomplete,True,False,1.7361571556240796,3.070338077036694,0.054570913314819336,0.39185697,0.0,1
0,complete,True,True,1.1000822396904804,1.1000822396904804,0.2304389476776123,0.5056078,1.0,1
1,incomplete,True,False,1.2013216981279062,1.0920289909106347,0.07915782928466797,0.46935308,0.25,1
2,incomplete,True,True,4.543386003354062,4.130042136333726,0.32950592041015625,0.8769076,0.75,1
3,incomplete,True,False,0.0,0.0,0.02587103843688965,0.12211895,0.0,0
4,incomplete,True,False,0.9961117333876106,0.9054884239089953,0.0575559139251709,0.23263139,0.5,1
0,complete,True,True,0.052296337779606426,0.052296337779606426,0.03852987289428711,0.51626074,1.0,1
1,incomplete,True,False,8.465330933728478e-07,1.618723469586743e-05,0.02486395835876465,0.4833026,0.3333333333333333,0
2,incomplete,True,True,0.07349006979241357,1.4052622595127855,0.039788007736206055,0.64075017,0.6666666666666666,1
3,incomplete,True,True,0.43125746250262853,8.246418024911918,0.06853008270263672,0.7870004,0.6666666666666666,1
4,incomplete,True,True,0.07349006979241357,1.4052622595127855,0.03892111778259277,0.64075017,0.6666666666666666,1
0,complete,True,True,0.04778824922225741,0.04778824922225741,0.050889015197753906,0.5456964,1.0,1
1,incomplete,True,False,0.0,0.0,0.02420783042907715,0.49946773,0.0,0
2,incomplete,True,True,1.3023484159161782,27.252482296623004,0.35463809967041016,0.8787627,0.3333333333333333,1
3,incomplete,True,False,0.0,0.0,0.020973920822143555,0.49946773,0.0,0
4,incomplete,True,True,3.900233785150614,81.61491263283354,0.46436285972595215,0.9764703,0.0,1
0,complete,True,True,0.32268793626894166,0.32268793626894166,0.06066608428955078,0.5095209,1.0,1
1,incomplete,True,False,8.465330933728478e-07,2.6233800468676696e-06,0.026913881301879883,0.24969655,0.5,0
2,incomplete,True,True,0.32268793626894166,1.0,0.04911994934082031,0.5095209,1.0,1
3,incomplete,True,True,0.6056275073024786,1.8768210373929914,0.051518917083740234,0.6475531,1.0,1
4,incomplete,True,True,4.412281499066151,13.673524799479242,0.29038310050964355,0.97113824,0.5,1
0,complete,True,True,0.59309281838794,0.59309281838794,0.04717397689819336,0.55530405,1.0,1
1,incomplete,True,False,0.38141264249014595,0.6430909811500453,0.04566192626953125,0.46052992,0.0,1
2,incomplete,True,False,0.38141264249014595,0.6430909811500453,0.04128909111022949,0.46052992,0.0,1
3,incomplete,True,True,0.9465198478213765,1.5959050901915677,0.061528921127319336,0.78422236,0.0,1
4,incomplete,True,False,1.193853769785443,2.0129290606323735,0.05581402778625488,0.42130905,0.0,1
0,complete,True,True,1.0744281737372905,1.0744281737372905,0.1502079963684082,0.5017814,1.0,1
1,incomplete,True,True,2.2741234653565443,2.1165895691716963,0.22713685035705566,0.7397363,0.6666666666666666,1
2,incomplete,True,False,1.026275568516448,0.9551830393153704,0.14815807342529297,0.46864557,0.6666666666666666,1
3,incomplete,True,True,3.7141456121587018,3.456857985433702,0.16478991508483887,0.87995785,0.25,1
4,incomplete,True,True,3.960985638466367,3.686598820923018,0.13152003288269043,0.8688439,0.3333333333333333,1
0,complete,True,True,0.6789383185576731,0.6789383185576731,0.23167204856872559,0.501065,1.0,1
1,incomplete,True,True,0.6789383185576731,1.0,0.19275903701782227,0.501065,1.0,1
2,incomplete,True,True,3.1575820942210804,4.650764300546482,0.32890820503234863,0.7932951,0.5,1
3,incomplete,True,True,0.8962360376866376,1.3200551702407795,0.13318991661071777,0.5087568,0.75,1
4,incomplete,True,False,0.0,0.0,0.022567033767700195,0.13331252,0.0,0
0,complete,True,True,0.6350441962439236,0.6350441962439236,0.05536389350891113,0.52571297,1.0,1
1,incomplete,True,False,0.0,0.0,0.027812957763671875,0.21626306,0.0,0
2,incomplete,True,False,0.0,0.0,0.026311874389648438,0.21626306,0.0,0
3,incomplete,True,False,0.11852934946214672,0.18664740212288944,0.04137897491455078,0.391959,0.5,1
4,incomplete,True,False,0.37241064275091285,0.5864326372142264,0.03848886489868164,0.32187808,0.0,1
0,complete,True,True,0.7951371851408185,0.7951371851408185,0.2595369815826416,0.5093028,1.0,1
1,incomplete,True,True,1.1826589659775055,1.4873646813135233,0.18046879768371582,0.5249215,0.75,1
2,incomplete,True,False,1.197221518211048,1.505679196727569,0.2167351245880127,0.47795355,0.6666666666666666,1
3,incomplete,True,False,0.566098821690345,0.7119511353126933,0.05133390426635742,0.21778613,0.3333333333333333,1
4,incomplete,True,False,0.0,0.0,0.02202892303466797,0.1356895,0.0,0
0,complete,True,True,0.30313755283071686,0.30313755283071686,0.14443588256835938,0.5027627,1.0,1
1,incomplete,True,True,2.8898507090689414,9.53313333199183,0.20757102966308594,0.87975895,0.5,1
2,incomplete,True,False,0.0999885061333317,0.3298453299488399,0.07696390151977539,0.3709151,0.5,1
3,incomplete,True,False,4.317040036169519e-07,1.4241191814926054e-06,0.02638411521911621,0.16605604,0.25,0
4,incomplete,True,True,3.6850596323365945,12.156394342849588,0.17808890342712402,0.9369891,0.75,1
0,complete,True,True,0.047215839487269866,0.047215839487269866,0.04258394241333008,0.53560066,1.0,1
1,incomplete,True,True,0.09479814104720427,2.007761422366817,0.03431391716003418,0.58397806,0.0,1
2,incomplete,True,True,0.28437945730745395,6.022967300711176,0.0403590202331543,0.7503507,0.5,1
3,incomplete,True,False,0.11402234213237025,2.414917183948672,0.04115486145019531,0.49763954,0.0,1
