n,n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_prob_init
5,1,armin,0.99,True,True,10.986649989170546,1.5249105277233892,0.04033303260803223,0.8118086596854156,0.75,0.0053700383069006374
5,1,armin,1.0,True,True,12.359763876206406,1.7154941746192203,0.014501094818115234,0.8815485261411186,0.75,0.0053700383069006374
6,0,optimal,1.0,True,True,4.6254197570059326,1.0,0.007074832916259766,0.5008238209564394,1.0,0.008117142195048888
6,1,armin,0.01,True,False,3.141871192688331,0.6792618524901375,0.03777503967285156,0.18886235729973733,0.6666666666666666,0.008117142195048888
6,1,armin,0.02,True,False,3.564288138889289,0.7705869577546143,0.04732084274291992,0.23108512859674835,0.3333333333333333,0.008117142195048888
6,1,armin,0.03,True,False,3.64352034736571,0.7877166914088218,0.04065704345703125,0.2964322852504898,0.6666666666666666,0.008117142195048888
6,1,armin,0.06,True,False,3.7880829084590664,0.8189706248219771,0.06897902488708496,0.30661370606444316,1.0,0.008117142195048888
6,1,armin,0.07,True,False,3.831447534624801,0.8283459093245463,0.03546786308288574,0.30970560775018485,1.0,0.008117142195048888
6,1,armin,0.09,True,False,3.854728820466189,0.8333792440410603,0.027528047561645508,0.323719019817333,0.6666666666666666,0.008117142195048888
6,1,armin,0.11,True,False,3.95592675539381,0.8552578929516463,0.04252982139587402,0.3311720911595025,1.0,0.008117142195048888
6,1,armin,0.12,True,False,4.145169502043089,0.8961715303275063,0.04239916801452637,0.4325950071533813,0.6666666666666666,0.008117142195048888
6,1,armin,0.31,True,False,4.356377975143568,0.9418340829597447,0.039880990982055664,0.46414694957839664,0.6666666666666666,0.008117142195048888
6,1,armin,0.34,True,False,4.500940536236924,0.9730880163729,0.0414581298828125,0.47619001122730975,1.0,0.008117142195048888
6,1,armin,0.36,True,False,4.544305162402659,0.9824633008754692,0.0469667911529541,0.47980863296624743,1.0,0.008117142195048888
6,1,armin,0.37,True,False,4.567586448244047,0.9874966355919832,0.04661202430725098,0.4959885435155411,0.6666666666666666,0.008117142195048888
6,1,armin,0.41,True,False,4.582055130840198,0.9906247154974309,0.0472409725189209,0.49719819363610496,1.0,0.008117142195048888
6,1,armin,0.42,True,True,4.668784383171667,1.0093752845025692,0.053704023361206055,0.5044493616444539,1.0,0.008117142195048888
6,1,armin,0.44,True,True,4.798878261668873,1.037501138010277,0.040585994720458984,0.5153216528281572,1.0,0.008117142195048888
6,1,armin,0.45,True,True,4.842242887834608,1.046876422512846,0.03924107551574707,0.5189430375245272,1.0,0.008117142195048888
6,1,armin,0.48,True,True,4.858027129820947,1.0502889218784293,0.03846406936645508,0.6105001844624373,0.6666666666666666,0.008117142195048888
6,1,armin,0.7,True,True,5.045954317080038,1.0909181397941536,0.034358978271484375,0.6253371875637176,1.0,0.008117142195048888
6,1,armin,0.71,True,True,5.069235602921426,1.0959514745106675,0.036170005798339844,0.6403832153642678,0.6666666666666666,0.008117142195048888
6,1,armin,0.74,True,True,5.1270689116833115,1.1084548389186843,0.0355989933013916,0.644825209431847,1.0,0.008117142195048888
6,1,armin,0.76,True,True,5.213798164014782,1.127205407923823,0.040058135986328125,0.6514399079545556,1.0,0.008117142195048888
6,1,armin,0.77,True,True,5.343892042511987,1.1553312614315305,0.039650917053222656,0.6612528644213678,1.0,0.008117142195048888
6,1,armin,0.78,True,True,5.387256668677722,1.1647065459340995,0.039444923400878906,0.6644937814054618,1.0,0.008117142195048888
6,1,armin,0.8,True,True,5.5708847575988045,1.2044063134293521,0.034889936447143555,0.7631634084426986,0.6666666666666666,0.008117142195048888
6,1,armin,0.95,True,True,5.888905823355101,1.273161384852784,0.03559303283691406,0.7818464157460204,1.0,0.008117142195048888
6,1,armin,0.96,True,True,5.975635075686571,1.2919119538579225,0.03100299835205078,0.7867531712316728,1.0,0.008117142195048888
6,1,armin,0.97,True,True,6.1057289541837765,1.32003780736563,0.03528404235839844,0.7939615348873915,1.0,0.008117142195048888
6,1,armin,0.98,True,True,6.409281337343923,1.3856647988836146,0.03342795372009277,0.8100739181836385,1.0,0.008117142195048888
6,1,armin,0.99,True,True,6.496010589675392,1.4044153678887528,0.03153705596923828,0.8144964131437016,1.0,0.008117142195048888
6,1,armin,1.0,True,True,7.218655084225223,1.5606486467074527,0.012222051620483398,0.8590385779020807,0.75,0.008117142195048888
19,0,optimal,1.0,True,True,3.4355402491188465,1.0,0.005544900894165039,0.5016540140723076,1.0,0.029403938026964838
19,1,armin,0.01,True,False,1.779592911336552,0.5179950698563305,0.03137993812561035,0.11394995242911132,0.6666666666666666,0.029403938026964838
19,1,armin,0.02,True,False,2.851430511111431,0.8299802372691664,0.03887200355529785,0.35113918439559244,0.3333333333333333,0.029403938026964838
19,1,armin,0.17,True,False,3.107349599104407,0.9044718948937902,0.03500485420227051,0.37087908816249804,0.6666666666666666,0.029403938026964838
19,1,armin,0.18,True,False,3.150714225270142,0.9170942549947545,0.03663492202758789,0.37426924363186187,0.6666666666666666,0.029403938026964838
19,1,armin,0.19,True,False,3.2808081037673467,0.9549613352976476,0.03220486640930176,0.3845128529826066,0.6666666666666666,0.029403938026964838
19,1,armin,0.2,True,False,3.35307966578881,0.9759977827792335,0.02737903594970703,0.49475979480048893,0.6666666666666666,0.029403938026964838
