n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
4,incomplete,True,False,0.22483025315886507,0.43778521448129,0.026378870010375977,0.33622426,0.0,1
0,complete,True,True,0.44966050631773014,0.44966050631773014,0.01941514015197754,0.5362976,1.0,1
1,incomplete,True,True,0.44966050631773014,1.0,0.01725006103515625,0.5362976,1.0,1
2,incomplete,True,True,0.6612883416155799,1.470639142918888,0.017203092575073242,0.9379572,0.0,1
3,incomplete,True,True,0.6612883416155799,1.470639142918888,0.01157999038696289,0.9379572,0.0,1
4,incomplete,True,False,0.0,0.0,0.012660980224609375,0.45477092,0.0,0
0,complete,True,True,0.17686438261003146,0.17686438261003146,0.038545846939086914,0.5556277,1.0,1
1,incomplete,True,True,0.17686438261003146,1.0,0.02562093734741211,0.5556277,1.0,1
2,incomplete,True,True,0.23139235922743515,1.308303886925795,0.02263498306274414,0.6727623,0.5,1
3,incomplete,True,True,0.17686438261003146,1.0,0.021183013916015625,0.5556277,1.0,1
4,incomplete,True,False,0.006562106068570071,0.037102473498233215,0.013982057571411133,0.33570027,1.0,1
0,complete,True,True,0.6093384206529352,0.6093384206529352,0.03769993782043457,0.55967295,1.0,1
1,incomplete,True,True,0.6093384206529352,1.0,0.05313992500305176,0.55967295,1.0,1
2,incomplete,True,True,1.3205018597931648,2.16710749730533,0.04723191261291504,0.856238,0.5,1
3,incomplete,True,False,0.5241872823822045,0.8602564102564102,0.03340005874633789,0.40589803,0.3333333333333333,1
4,incomplete,True,False,0.7979208498139847,1.3094871794871796,0.02203202247619629,0.35437012,0.0,1
0,complete,True,True,0.3965386952864486,0.3965386952864486,0.02615809440612793,0.58806634,1.0,1
1,incomplete,True,True,0.3965386952864486,1.0,0.02598285675048828,0.58806634,1.0,1
2,incomplete,True,False,0.17967671378227576,0.45311268715524033,0.024858951568603516,0.48726964,1.0,1
3,incomplete,True,True,1.0935281041409983,2.7576832151300237,0.019977807998657227,0.90363055,0.5,1
4,incomplete,True,True,0.40450696694114086,1.0200945626477542,0.02210211753845215,0.7323708,0.5,1
0,complete,True,True,0.44966050631773014,0.44966050631773014,0.016487836837768555,0.6155944,1.0,1
1,incomplete,True,True,0.44966050631773014,1.0,0.01615285873413086,0.6155944,1.0,1
2,incomplete,True,True,0.6612883416155799,1.470639142918888,0.02073502540588379,0.88323104,0.0,1
3,incomplete,True,False,0.0,0.0,0.009089946746826172,0.46617156,0.0,0
4,incomplete,True,True,0.44966050631773014,1.0,0.013921976089477539,0.6155944,1.0,1
0,complete,True,True,0.044059855031827626,0.044059855031827626,0.02158808708190918,0.5097753,1.0,1
1,incomplete,True,True,0.39345294302801387,8.929964539007091,0.035391807556152344,0.78577393,0.0,1
2,incomplete,True,True,0.044059855031827626,1.0,0.024365901947021484,0.5097753,1.0,1
3,incomplete,True,True,0.044059855031827626,1.0,0.022245168685913086,0.5097753,1.0,1
4,incomplete,True,True,0.39345294302801387,8.929964539007091,0.024296998977661133,0.78577393,0.0,1
0,complete,True,True,0.6803496973385692,0.6803496973385692,0.021788835525512695,0.5806039,1.0,1
1,incomplete,True,True,0.6803496973385692,1.0,0.03237295150756836,0.5806039,1.0,1
2,incomplete,True,True,0.6803496973385692,1.0,0.021858930587768555,0.5806039,1.0,1
3,incomplete,True,True,0.6803496973385692,1.0,0.02171802520751953,0.5806039,1.0,1
4,incomplete,True,False,0.3372453797382976,0.49569417177306513,0.010759115219116211,0.032256484,0.0,1
0,complete,True,True,0.02218616813659405,0.02218616813659405,0.021793842315673828,0.5317502,1.0,1
1,incomplete,True,True,0.02218616813659405,1.0,0.018472909927368164,0.5317502,1.0,1
2,incomplete,True,True,0.02218616813659405,1.0,0.02072596549987793,0.5317502,1.0,1
3,incomplete,True,True,0.02218616813659405,1.0,0.01885986328125,0.5317502,1.0,1
