n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,complete,True,True,0.349981740548149,0.349981740548149,0.0030829906463623047,0.8582588,1.0,1
1,incomplete,True,True,0.349981740548149,1.0,0.0031838417053222656,0.8582588,1.0,1
2,incomplete,True,False,0.0,0.0,0.005099058151245117,0.4813127,0.0,0
3,incomplete,True,True,0.349981740548149,1.0,0.003434896469116211,0.8582588,1.0,1
4,incomplete,True,True,1.9377679772946634,5.536768787593573,0.003213167190551758,0.8582588,0.5,1
0,complete,True,True,1.363345866889307,1.363345866889307,0.005355119705200195,0.50195146,1.0,1
1,incomplete,True,True,2.7095884491160676,1.987454918756918,0.006348848342895508,0.54594004,0.0,1
2,incomplete,True,True,1.363345866889307,1.0,0.005342006683349609,0.50195146,1.0,1
3,incomplete,True,False,0.0,0.0,0.004004955291748047,0.4855517,0.0,0
4,incomplete,True,False,0.0,0.0,0.004754781723022461,0.4855517,0.0,0
0,complete,True,True,3.058671778937695,3.058671778937695,0.004339933395385742,0.6273091,1.0,1
1,incomplete,True,False,2.9359691810883897,0.9598836989655944,0.006544828414916992,0.48230165,0.5,1
2,incomplete,True,False,1.8141669687188364,0.5931224727057551,0.005293130874633789,0.437119,0.5,1
3,incomplete,True,True,3.058671778937695,1.0,0.006217002868652344,0.6273091,1.0,1
4,incomplete,True,True,4.3400437598518735,1.4189308541497743,0.005425214767456055,0.61827636,0.3333333333333333,1
0,complete,True,True,0.6377569239621955,0.6377569239621955,0.0053141117095947266,0.53776634,1.0,1
1,incomplete,True,True,0.6377569239621955,1.0,0.004505157470703125,0.53776634,1.0,1
2,incomplete,True,False,0.0,0.0,0.001341104507446289,0.4734769,0.0,1
3,incomplete,True,False,0.0,0.0,0.005136013031005859,0.4734769,0.0,0
4,incomplete,True,False,0.0,0.0,0.0034661293029785156,0.4734769,0.0,0
0,complete,True,True,1.2445048102188585,1.2445048102188585,0.005776882171630859,0.51402843,1.0,1
1,incomplete,True,True,1.2445048102188585,1.0,0.005861997604370117,0.51402843,1.0,1
2,incomplete,True,False,0.0,0.0,0.004242897033691406,0.36869055,0.0,0
3,incomplete,True,True,24.57674004956974,19.748208161001543,0.001722097396850586,0.9314064,0.0,1
4,incomplete,True,True,1.2445048102188585,1.0,0.0049631595611572266,0.51402843,1.0,1
0,complete,True,True,26.034036075502435,26.034036075502435,0.002088785171508789,0.50274026,1.0,1
1,incomplete,True,False,0.0,0.0,0.0015568733215332031,0.110550165,0.0,1
2,incomplete,True,False,0.0,0.0,0.0016829967498779297,0.110550165,0.0,1
3,incomplete,True,False,0.0,0.0,0.0013229846954345703,0.110550165,0.0,1
4,incomplete,True,False,6.457742869538857,0.24805000848928982,0.0024001598358154297,0.46457988,0.75,1
0,complete,True,True,5.5168753540127975,5.5168753540127975,0.00680088996887207,0.5805983,1.0,1
1,incomplete,True,False,3.998750537888783,0.7248216211700742,0.006660938262939453,0.3613171,0.5,1
2,incomplete,True,True,6.906494091837443,1.251885106813929,0.0068738460540771484,0.5991101,0.75,1
3,incomplete,True,True,6.379358180036511,1.156335383832149,0.0030019283294677734,0.5604861,0.5,1
4,incomplete,True,True,5.5168753540127975,1.0,0.0037310123443603516,0.5805983,1.0,1
0,complete,True,True,1.2445048102188585,1.2445048102188585,0.006968021392822266,0.6378857,1.0,1
1,incomplete,True,True,2.9883739339484374,2.401255430602074,0.007781028747558594,0.7417365,0.5,1
2,incomplete,True,False,0.0,0.0,0.005814075469970703,0.48912603,0.0,0
3,incomplete,True,False,0.0,0.0,0.0012218952178955078,0.48912603,0.0,1
4,incomplete,True,False,0.0,0.0,0.0049130916595458984,0.48912603,0.0,0
0,complete,True,True,0.349981740548149,0.349981740548149,0.004266023635864258,0.8678473,1.0,1
1,incomplete,True,True,0.349981740548149,1.0,0.004157066345214844,0.8678473,1.0,1
2,incomplete,True,True,0.349981740548149,1.0,0.003933906555175781,0.8678473,1.0,1
3,incomplete,True,True,0.349981740548149,1.0,0.004075050354003906,0.8678473,1.0,1
4,incomplete,True,False,0.0,0.0,0.0034821033477783203,0.48543203,0.0,0
